"# Renewables.ninja Weather (hourly data, 1980-2019) - Somalia - ninja_weather_country_SO_merra-2_population_weighted.csv - Version: 1.3 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://renewables.ninja and https://doi.org/10.1175/JCLI-D-16-0758.1",,,,,,,,
"# Units: time in UTC, other columns are average weather variables, population weighted. precipitation in mm/hour (PRECTOTLAND in MERRA-2). temperature at 2 metres above ground in degrees C (T2M in MERRA-2). irradiance at ground level (_surface) and top of atmosphere (_toa) in W/m^2 (SWGDN and SWTDN in MERRA-2). snowfall in mm/hour (PRECSNOLAND in MERRA-2). snow_mass in kg/m^2 (SNOMAS in MERRA-2). cloud_cover as a fraction [0,1] (CLDTOT in MERRA-2). air_density at ground level in kg/m^3 (RHOA in MERRA-2).",,,,,,,,
time,precipitation,temperature,irradiance_surface,irradiance_toa,snowfall,snow_mass,cloud_cover,air_density
2019-10-19 20:00,0.3296,24.518,0,0,0,0,0.8354,1.1462
2019-10-19 21:00,0.4214,24.274,0,0,0,0,0.8278,1.1466
2019-10-19 22:00,0.5264,24.062,0,0,0,0,0.8241,1.1468
2019-10-19 23:00,0.5464,23.882,0,0,0,0,0.8212,1.1472
2019-10-20 00:00,0.4663,23.737,0,0,0,0,0.8093,1.1478
2019-10-20 01:00,0.3882,23.62,0,0,0,0,0.7826,1.1486
2019-10-20 02:00,0.3249,23.505,0.1576,0.846,0,0,0.7575,1.1496
2019-10-20 03:00,0.2735,23.945,44.2042,165.2989,0,0,0.7429,1.1504
2019-10-20 04:00,0.2618,25.205,183.5533,501.7135,0,0,0.716,1.1487
2019-10-20 05:00,0.2351,26.651,343.2183,804.9343,0,0,0.6938,1.1454
2019-10-20 06:00,0.216,27.979,480.4976,1052.2781,0,0,0.6719,1.142
2019-10-20 07:00,0.2358,29.067,586.2169,1226.9033,0,0,0.6588,1.1385
2019-10-20 08:00,0.2789,29.881,643.2518,1316.955,0,0,0.6593,1.1349
2019-10-20 09:00,0.3242,30.395,640.6991,1316.2233,0,0,0.653,1.1319
2019-10-20 10:00,0.3429,30.622,593.0942,1224.7299,0,0,0.6315,1.1294
2019-10-20 11:00,0.3309,30.576,495.2962,1048.8348,0,0,0.6165,1.1278
2019-10-20 12:00,0.2751,30.259,357.954,800.4721,0,0,0.6167,1.1273
2019-10-20 13:00,0.226,29.63,194.3958,496.5509,0,0,0.6354,1.1279
2019-10-20 14:00,0.217,28.508,48.8229,162.2861,0,0,0.6756,1.1298
2019-10-20 15:00,0.2504,27.19,0.1856,1.1312,0,0,0.7054,1.1328
2019-10-20 16:00,0.2764,26.532,0,0,0,0,0.7377,1.136
2019-10-20 17:00,0.3069,25.992,0,0,0,0,0.7562,1.1389
2019-10-20 18:00,0.3466,25.526,0,0,0,0,0.764,1.1414
2019-10-20 19:00,0.3989,25.134,0,0,0,0,0.7515,1.1431
2019-10-20 20:00,0.463,24.804,0,0,0,0,0.7467,1.1443
2019-10-20 21:00,0.5182,24.521,0,0,0,0,0.7432,1.145
2019-10-20 22:00,0.5664,24.273,0,0,0,0,0.7284,1.1454
2019-10-20 23:00,0.6339,24.08,0,0,0,0,0.7053,1.1457
2019-10-21 00:00,0.7618,23.927,0,0,0,0,0.6913,1.1462
2019-10-21 01:00,1.0804,23.804,0,0,0,0,0.6766,1.1469
2019-10-21 02:00,1.5617,23.714,0.153,0.8079,0,0,0.6786,1.1476
2019-10-21 03:00,2.0861,24.104,44.9007,164.6897,0,0,0.6808,1.1481
2019-10-21 04:00,2.3736,25.219,183.7969,500.8816,0,0,0.663,1.1467
2019-10-21 05:00,2.2952,26.52,337.7944,803.9452,0,0,0.6518,1.1437
2019-10-21 06:00,1.8395,27.716,471.5185,1051.122,0,0,0.6457,1.1404
2019-10-21 07:00,1.3463,28.634,567.0151,1225.669,0,0,0.6414,1.1373
2019-10-21 08:00,0.9632,29.297,615.8296,1315.6798,0,0,0.6459,1.1343
2019-10-21 09:00,0.688,29.713,607.9569,1314.9173,0,0,0.6411,1.1316
2019-10-21 10:00,0.4589,29.91,558.2961,1223.4865,0,0,0.6144,1.1295
2019-10-21 11:00,0.2782,29.88,462.7209,1047.6625,0,0,0.6203,1.1281
2019-10-21 12:00,0.1763,29.559,322.2622,799.4884,0,0,0.6381,1.1277
2019-10-21 13:00,0.1252,28.942,174.3051,495.7091,0,0,0.6329,1.1285
2019-10-21 14:00,0.103,27.843,43.4624,161.7495,0,0,0.6155,1.1303
2019-10-21 15:00,0.1083,26.639,0.1939,1.1202,0,0,0.599,1.133
2019-10-21 16:00,0.1129,26.087,0,0,0,0,0.5761,1.1359
2019-10-21 17:00,0.1148,25.647,0,0,0,0,0.5569,1.1385
2019-10-21 18:00,0.1192,25.266,0,0,0,0,0.5527,1.1406
2019-10-21 19:00,0.1274,24.936,0,0,0,0,0.5537,1.1421
2019-10-21 20:00,0.1404,24.644,0,0,0,0,0.5517,1.143
2019-10-21 21:00,0.1681,24.381,0,0,0,0,0.5475,1.1434
2019-10-21 22:00,0.226,24.152,0,0,0,0,0.5399,1.1436
2019-10-21 23:00,0.3201,23.956,0,0,0,0,0.5425,1.1439
2019-10-22 00:00,0.4707,23.8,0,0,0,0,0.5381,1.1443
2019-10-22 01:00,0.5906,23.666,0,0,0,0,0.5355,1.1451
2019-10-22 02:00,0.7678,23.551,0.1788,0.771,0,0,0.529,1.1461
2019-10-22 03:00,0.8565,24.079,57.5752,164.0769,0,0,0.5127,1.1468
2019-10-22 04:00,0.8887,25.436,234.7388,500.042,0,0,0.4971,1.1451
2019-10-22 05:00,0.7808,26.979,431.7455,802.917,0,0,0.5343,1.1414
2019-10-22 06:00,0.6045,28.355,589.793,1050.0007,0,0,0.5684,1.1376
2019-10-22 07:00,0.4491,29.4,703.3052,1224.386,0,0,0.5731,1.1342
2019-10-22 08:00,0.3517,30.17,760.1566,1314.3008,0,0,0.5771,1.1309
2019-10-22 09:00,0.2777,30.677,744.7715,1313.6161,0,0,0.6197,1.128
2019-10-22 10:00,0.2405,30.932,672.8778,1222.2033,0,0,0.6511,1.1256
2019-10-22 11:00,0.1914,30.903,547.1338,1046.4952,0,0,0.6861,1.1242
2019-10-22 12:00,0.1485,30.528,373.5327,798.4525,0,0,0.74,1.1239
2019-10-22 13:00,0.0886,29.873,197.442,494.8818,0,0,0.7742,1.125
2019-10-22 14:00,0.0514,28.795,48.3331,161.2167,0,0,0.7935,1.1271
2019-10-22 15:00,0.0454,27.494,0.2096,1.1095,0,0,0.7749,1.1302
2019-10-22 16:00,0.0464,26.776,0,0,0,0,0.7147,1.1334
2019-10-22 17:00,0.0538,26.177,0,0,0,0,0.6492,1.1363
2019-10-22 18:00,0.0552,25.687,0,0,0,0,0.6077,1.1385
2019-10-22 19:00,0.0593,25.297,0,0,0,0,0.6088,1.1402
2019-10-22 20:00,0.061,24.964,0,0,0,0,0.6373,1.1412
2019-10-22 21:00,0.07,24.687,0,0,0,0,0.654,1.1417
2019-10-22 22:00,0.0786,24.434,0,0,0,0,0.6554,1.1419
2019-10-22 23:00,0.1007,24.202,0,0,0,0,0.6384,1.1423
2019-10-23 00:00,0.0155,24.002,0,0,0,0,0.6192,1.1431
2019-10-23 01:00,0.0184,23.841,0,0,0,0,0.6079,1.144
2019-10-23 02:00,0.0218,23.718,0.177,0.7352,0,0,0.6106,1.1452
2019-10-23 03:00,0.028,24.275,53.3845,163.4623,0,0,0.596,1.1461
2019-10-23 04:00,0.0414,25.681,215.4455,499.1789,0,0,0.5677,1.1445
2019-10-23 05:00,0.0508,27.165,383.4376,801.8364,0,0,0.5698,1.1413
2019-10-23 06:00,0.0582,28.43,515.6469,1048.7991,0,0,0.584,1.1379
2019-10-23 07:00,0.0708,29.372,607.1302,1223.1094,0,0,0.6009,1.1347
2019-10-23 08:00,0.09,30.039,645.0678,1312.9262,0,0,0.6129,1.1316
2019-10-23 09:00,0.0984,30.497,633.663,1312.1632,0,0,0.615,1.1288
2019-10-23 10:00,0.0811,30.742,576.4554,1220.8751,0,0,0.6123,1.1265
2019-10-23 11:00,0.066,30.737,478.1454,1045.2827,0,0,0.5944,1.1252
2019-10-23 12:00,0.0561,30.417,349.3564,797.3585,0,0,0.5856,1.1252
2019-10-23 13:00,0.0448,29.749,188.9207,494.0235,0,0,0.6485,1.1264
2019-10-23 14:00,0.0386,28.512,45.3395,160.6776,0,0,0.6686,1.1287
2019-10-23 15:00,0.0386,27.151,0.1955,1.0989,0,0,0.6658,1.132
2019-10-23 16:00,0.0425,26.516,0,0,0,0,0.6574,1.1354
2019-10-23 17:00,0.0463,25.995,0,0,0,0,0.6644,1.1384
2019-10-23 18:00,0.0547,25.563,0,0,0,0,0.6763,1.1408
2019-10-23 19:00,0.07,25.199,0,0,0,0,0.6943,1.1425
2019-10-23 20:00,0.0996,24.907,0,0,0,0,0.7148,1.1435
2019-10-23 21:00,0.1455,24.665,0,0,0,0,0.7312,1.144
2019-10-23 22:00,0.2218,24.452,0,0,0,0,0.7334,1.1443
2019-10-23 23:00,0.3345,24.27,0,0,0,0,0.7017,1.1446
2019-10-24 00:00,0.4511,24.114,0,0,0,0,0.7063,1.1451
2019-10-24 01:00,0.4315,23.978,0,0,0,0,0.7454,1.1458
2019-10-24 02:00,0.3031,23.867,0.1553,0.7002,0,0,0.7687,1.1468
2019-10-24 03:00,0.2069,24.335,43.9873,162.8513,0,0,0.7928,1.1476
2019-10-24 04:00,0.124,25.523,169.7274,498.3428,0,0,0.8087,1.1466
2019-10-24 05:00,0.0685,26.806,308.0984,800.7806,0,0,0.815,1.1438
2019-10-24 06:00,0.0449,28.133,449.4753,1047.5683,0,0,0.8019,1.1401
2019-10-24 07:00,0.0366,29.299,583.2944,1221.7505,0,0,0.7858,1.1362
2019-10-24 08:00,0.0356,30.184,659.4243,1311.5069,0,0,0.7842,1.1325
2019-10-24 09:00,0.0344,30.769,679.0992,1310.7551,0,0,0.801,1.1294
2019-10-24 10:00,0.0302,31.06,645.1152,1219.5545,0,0,0.8051,1.1272
2019-10-24 11:00,0.0244,31.075,548.729,1044.0031,0,0,0.8016,1.126
2019-10-24 12:00,0.0181,30.804,398.2417,796.3216,0,0,0.8034,1.1259
2019-10-24 13:00,0.0102,30.193,213.1044,493.1646,0,0,0.7969,1.127
2019-10-24 14:00,0.0044,29.042,51.4782,160.1434,0,0,0.7744,1.1293
2019-10-24 15:00,0.0041,27.556,0.1939,1.0887,0,0,0.7547,1.1325
2019-10-24 16:00,0.005,26.773,0,0,0,0,0.6764,1.1358
2019-10-24 17:00,0.0053,26.157,0,0,0,0,0.6551,1.1388
2019-10-24 18:00,0.0053,25.659,0,0,0,0,0.6988,1.1411
2019-10-24 19:00,0.0063,25.253,0,0,0,0,0.7368,1.1429
2019-10-24 20:00,0.0086,24.935,0,0,0,0,0.7655,1.144
2019-10-24 21:00,0.0107,24.665,0,0,0,0,0.7836,1.1446
2019-10-24 22:00,0.0117,24.42,0,0,0,0,0.8034,1.145
2019-10-24 23:00,0.0121,24.21,0,0,0,0,0.8124,1.1454
2019-10-25 00:00,0.0103,24.031,0,0,0,0,0.8081,1.146
2019-10-25 01:00,0.0089,23.869,0,0,0,0,0.7678,1.1469
2019-10-25 02:00,0.0072,23.728,0.1567,0.6667,0,0,0.7122,1.1478
2019-10-25 03:00,0.0061,24.292,56.0021,162.2373,0,0,0.6726,1.1486
2019-10-25 04:00,0.0077,25.783,229.605,497.4492,0,0,0.6005,1.1468
2019-10-25 05:00,0.0121,27.559,440.8758,799.7098,0,0,0.5339,1.1425
2019-10-25 06:00,0.0162,29.2,631.2072,1046.2129,0,0,0.5218,1.1379
2019-10-25 07:00,0.0191,30.387,765.0633,1220.2743,0,0,0.5556,1.1339
2019-10-25 08:00,0.0231,31.186,834.5641,1310.0233,0,0,0.5918,1.1304
2019-10-25 09:00,0.0272,31.671,830.0006,1309.2468,0,0,0.6461,1.1275
2019-10-25 10:00,0.0307,31.884,765.6333,1218.112,0,0,0.6437,1.1252
2019-10-25 11:00,0.0321,31.773,633.4312,1042.801,0,0,0.617,1.1241
2019-10-25 12:00,0.03,31.32,446.1128,795.2369,0,0,0.6423,1.1243
2019-10-25 13:00,0.0213,30.47,225.5408,492.284,0,0,0.6614,1.1257
2019-10-25 14:00,0.0139,29.114,54.0208,159.6022,0,0,0.6507,1.1282
2019-10-25 15:00,0.0108,27.634,0.1899,1.0784,0,0,0.6516,1.1317
2019-10-25 16:00,0.0102,26.916,0,0,0,0,0.6461,1.135
2019-10-25 17:00,0.0094,26.342,0,0,0,0,0.6118,1.1378
2019-10-25 18:00,0.0093,25.842,0,0,0,0,0.5564,1.14
2019-10-25 19:00,0.01,25.421,0,0,0,0,0.5344,1.1417
2019-10-25 20:00,0.0117,25.06,0,0,0,0,0.5207,1.1428
2019-10-25 21:00,0.0134,24.724,0,0,0,0,0.5089,1.1436
2019-10-25 22:00,0.014,24.422,0,0,0,0,0.4947,1.1441
2019-10-25 23:00,0.0139,24.175,0,0,0,0,0.4932,1.1446
2019-10-26 00:00,0.0137,23.971,0,0,0,0,0.4788,1.1454
2019-10-26 01:00,0.0129,23.796,0,0,0,0,0.4637,1.1463
2019-10-26 02:00,0.0128,23.643,0.156,0.6347,0,0,0.4588,1.1474
2019-10-26 03:00,0.0139,24.301,69.2523,161.6158,0,0,0.4333,1.1481
2019-10-26 04:00,0.0166,25.979,274.1088,496.5594,0,0,0.3917,1.146
2019-10-26 05:00,0.0213,27.855,494.6293,798.6044,0,0,0.3759,1.1415
2019-10-26 06:00,0.0259,29.464,680.921,1044.9836,0,0,0.3962,1.137
2019-10-26 07:00,0.0285,30.64,812.6821,1218.9305,0,0,0.4304,1.133
2019-10-26 08:00,0.0326,31.449,873.4107,1308.6021,0,0,0.4801,1.1294
2019-10-26 09:00,0.0346,31.902,850.9901,1307.8507,0,0,0.5141,1.1264
2019-10-26 10:00,0.0344,32.041,765.8932,1216.6987,0,0,0.5579,1.1243
2019-10-26 11:00,0.0306,31.867,620.2052,1041.473,0,0,0.5982,1.1232
2019-10-26 12:00,0.0239,31.374,430.6342,794.1205,0,0,0.6595,1.1234
2019-10-26 13:00,0.0163,30.516,221.5228,491.3884,0,0,0.7161,1.1248
2019-10-26 14:00,0.0121,29.116,54.1172,159.0562,0,0,0.7327,1.1274
2019-10-26 15:00,0.0146,27.652,0.1794,1.0683,0,0,0.7525,1.1311
2019-10-26 16:00,0.0194,26.899,0,0,0,0,0.7731,1.1348
2019-10-26 17:00,0.0234,26.274,0,0,0,0,0.7809,1.138
2019-10-26 18:00,0.0282,25.746,0,0,0,0,0.7904,1.1405
2019-10-26 19:00,0.0331,25.302,0,0,0,0,0.7872,1.1422
2019-10-26 20:00,0.038,24.924,0,0,0,0,0.7791,1.1433
2019-10-26 21:00,0.0403,24.59,0,0,0,0,0.7542,1.1439
2019-10-26 22:00,0.0448,24.281,0,0,0,0,0.7201,1.1442
2019-10-26 23:00,0.0488,24.013,0,0,0,0,0.698,1.1446
2019-10-27 00:00,0.0519,23.791,0,0,0,0,0.6717,1.1453
2019-10-27 01:00,0.0554,23.6,0,0,0,0,0.6343,1.1462
2019-10-27 02:00,0.0588,23.437,0.162,0.6039,0,0,0.6012,1.1472
2019-10-27 03:00,0.0575,24.071,72.5338,160.9965,0,0,0.6025,1.1479
2019-10-27 04:00,0.0583,25.745,285.8674,495.6838,0,0,0.6007,1.1457
2019-10-27 05:00,0.0629,27.773,511.7819,797.4654,0,0,0.5612,1.1408
2019-10-27 06:00,0.0615,29.508,713.2751,1043.6139,0,0,0.5464,1.136
2019-10-27 07:00,0.0576,30.753,849.0798,1217.4219,0,0,0.5555,1.1319
2019-10-27 08:00,0.0563,31.595,902.603,1307.0388,0,0,0.5709,1.1281
2019-10-27 09:00,0.0544,32.082,882.4068,1306.2627,0,0,0.5772,1.1251
2019-10-27 10:00,0.0517,32.286,806.8815,1215.3117,0,0,0.5852,1.1227
2019-10-27 11:00,0.0446,32.138,657.9698,1040.2026,0,0,0.6232,1.1215
2019-10-27 12:00,0.036,31.572,448.0586,792.9763,0,0,0.7,1.1216
2019-10-27 13:00,0.0241,30.653,237.8286,490.4933,0,0,0.7361,1.1232
2019-10-27 14:00,0.0175,29.15,58.8309,158.5206,0,0,0.7504,1.126
2019-10-27 15:00,0.0179,27.638,0.2062,1.0584,0,0,0.7842,1.1299
2019-10-27 16:00,0.0218,26.895,0,0,0,0,0.8321,1.1337
2019-10-27 17:00,0.0239,26.285,0,0,0,0,0.8844,1.1369
2019-10-27 18:00,0.0247,25.77,0,0,0,0,0.9147,1.1393
2019-10-27 19:00,0.0261,25.335,0,0,0,0,0.9238,1.141
2019-10-27 20:00,0.0282,24.967,0,0,0,0,0.9221,1.1421
2019-10-27 21:00,0.0307,24.662,0,0,0,0,0.9221,1.1427
2019-10-27 22:00,0.032,24.401,0,0,0,0,0.9219,1.1431
2019-10-27 23:00,0.0331,24.183,0,0,0,0,0.9169,1.1433
2019-10-28 00:00,0.0378,24.002,0,0,0,0,0.8926,1.1437
2019-10-28 01:00,0.0393,23.855,0,0,0,0,0.8648,1.1443
2019-10-28 02:00,0.0415,23.736,0.1487,0.5741,0,0,0.8454,1.145
2019-10-28 03:00,0.0427,24.325,63.2978,160.3812,0,0,0.8382,1.1455
2019-10-28 04:00,0.0465,25.833,250.2499,494.772,0,0,0.8143,1.1435
2019-10-28 05:00,0.0447,27.645,471.1649,796.3118,0,0,0.7896,1.1394
2019-10-28 06:00,0.0357,29.275,655.2887,1042.3278,0,0,0.7659,1.1352
2019-10-28 07:00,0.0399,30.494,786.6133,1216.0053,0,0,0.7081,1.1312
2019-10-28 08:00,0.0479,31.38,861.3881,1305.4702,0,0,0.6436,1.1277
2019-10-28 09:00,0.0422,31.95,849.5474,1304.7677,0,0,0.5735,1.1245
2019-10-28 10:00,0.0356,32.204,781.1879,1213.7528,0,0,0.5403,1.1222
2019-10-28 11:00,0.0269,32.063,627.6091,1038.8735,0,0,0.5627,1.121
2019-10-28 12:00,0.0163,31.546,428.8728,791.8437,0,0,0.5889,1.1212
2019-10-28 13:00,0.0071,30.684,228.0945,489.5967,0,0,0.5636,1.1227
2019-10-28 14:00,0.0054,29.239,56.3349,157.9833,0,0,0.5029,1.1254
2019-10-28 15:00,0.0075,27.715,0.1858,1.0487,0,0,0.4794,1.1292
2019-10-28 16:00,0.009,26.958,0,0,0,0,0.4944,1.133
2019-10-28 17:00,0.0095,26.322,0,0,0,0,0.5304,1.1362
2019-10-28 18:00,0.0095,25.777,0,0,0,0,0.5664,1.1387
2019-10-28 19:00,0.0101,25.317,0,0,0,0,0.6304,1.1406
2019-10-28 20:00,0.0105,24.926,0,0,0,0,0.7298,1.142
2019-10-28 21:00,0.0105,24.601,0,0,0,0,0.8398,1.1428
2019-10-28 22:00,0.0117,24.325,0,0,0,0,0.8956,1.1432
2019-10-28 23:00,0.013,24.117,0,0,0,0,0.8956,1.1435
2019-10-29 00:00,0.0135,23.959,0,0,0,0,0.849,1.144
2019-10-29 01:00,0.0134,23.844,0,0,0,0,0.7805,1.1446
2019-10-29 02:00,0.0119,23.743,0.1348,0.5454,0,0,0.7427,1.1454
2019-10-29 03:00,0.0111,24.332,63.526,159.7657,0,0,0.7388,1.146
2019-10-29 04:00,0.013,25.872,255.3623,493.8503,0,0,0.7115,1.1443
2019-10-29 05:00,0.0151,27.605,480.4324,795.1664,0,0,0.6738,1.1409
2019-10-29 06:00,0.017,29.208,667.4848,1040.9307,0,0,0.6415,1.1369
2019-10-29 07:00,0.0193,30.517,813.0472,1214.4516,0,0,0.614,1.1327
2019-10-29 08:00,0.0232,31.481,883.4911,1303.9228,0,0,0.601,1.1288
2019-10-29 09:00,0.0272,32.08,878.1564,1303.1752,0,0,0.5707,1.1257
2019-10-29 10:00,0.0302,32.336,807.7074,1212.2466,0,0,0.54,1.1233
2019-10-29 11:00,0.0322,32.209,662.7317,1037.4329,0,0,0.5329,1.122
2019-10-29 12:00,0.0318,31.685,458.7017,790.6699,0,0,0.5777,1.1221
2019-10-29 13:00,0.0222,30.773,241.746,488.6826,0,0,0.635,1.1237
2019-10-29 14:00,0.0166,29.32,58.2891,157.4448,0,0,0.644,1.1266
2019-10-29 15:00,0.0166,27.819,0.1954,1.0392,0,0,0.6598,1.1305
2019-10-29 16:00,0.0198,27.047,0,0,0,0,0.6839,1.1342
2019-10-29 17:00,0.0211,26.42,0,0,0,0,0.7011,1.1374
2019-10-29 18:00,0.0227,25.895,0,0,0,0,0.7249,1.1397
2019-10-29 19:00,0.0246,25.45,0,0,0,0,0.7587,1.1412
2019-10-29 20:00,0.0251,25.065,0,0,0,0,0.7975,1.1421
2019-10-29 21:00,0.0248,24.734,0,0,0,0,0.8283,1.1427
2019-10-29 22:00,0.0266,24.465,0,0,0,0,0.8443,1.1431
2019-10-29 23:00,0.0297,24.26,0,0,0,0,0.852,1.1436
2019-10-30 00:00,0.0334,24.103,0,0,0,0,0.8503,1.1444
2019-10-30 01:00,0.0344,23.993,0,0,0,0,0.8398,1.1454
2019-10-30 02:00,0.0367,23.921,0.1254,0.5177,0,0,0.8218,1.1465
2019-10-30 03:00,0.0382,24.435,52.6445,159.1467,0,0,0.7837,1.1471
2019-10-30 04:00,0.0422,25.863,226.8011,492.9309,0,0,0.7068,1.1453
2019-10-30 05:00,0.0441,27.627,437.6092,793.9861,0,0,0.6585,1.1413
2019-10-30 06:00,0.0461,29.241,623.4703,1039.5484,0,0,0.6358,1.137
2019-10-30 07:00,0.0487,30.461,753.5563,1212.8675,0,0,0.6442,1.1329
2019-10-30 08:00,0.0553,31.294,814.486,1302.3152,0,0,0.6482,1.1294
2019-10-30 09:00,0.06,31.765,796.5103,1301.5351,0,0,0.6634,1.1265
2019-10-30 10:00,0.0624,31.922,725.5208,1210.7474,0,0,0.6868,1.1245
2019-10-30 11:00,0.0623,31.727,582.6417,1036.0788,0,0,0.6848,1.1235
2019-10-30 12:00,0.0535,31.214,406.1674,789.483,0,0,0.687,1.1237
2019-10-30 13:00,0.0398,30.308,208.8781,487.7521,0,0,0.7162,1.1253
2019-10-30 14:00,0.0282,28.873,49.6804,156.9015,0,0,0.6984,1.1281
2019-10-30 15:00,0.0274,27.509,0.2022,1.0298,0,0,0.6825,1.1319
2019-10-30 16:00,0.0297,26.865,0,0,0,0,0.6638,1.1354
2019-10-30 17:00,0.0312,26.311,0,0,0,0,0.6403,1.1384
2019-10-30 18:00,0.035,25.829,0,0,0,0,0.6008,1.1407
2019-10-30 19:00,0.0351,25.402,0,0,0,0,0.5897,1.1423
2019-10-30 20:00,0.0347,25.017,0,0,0,0,0.5877,1.1434
2019-10-30 21:00,0.0336,24.687,0,0,0,0,0.6186,1.1441
2019-10-30 22:00,0.0338,24.408,0,0,0,0,0.65,1.1446
2019-10-30 23:00,0.0311,24.175,0,0,0,0,0.6742,1.1451
2019-10-31 00:00,0.0289,23.989,0,0,0,0,0.6806,1.1457
2019-10-31 01:00,0.0262,23.839,0,0,0,0,0.6693,1.1466
2019-10-31 02:00,0.024,23.712,0.1212,0.491,0,0,0.6473,1.1476
2019-10-31 03:00,0.0234,24.344,64.969,158.529,0,0,0.6178,1.1483
2019-10-31 04:00,0.0261,25.994,265.4793,491.9964,0,0,0.5594,1.1461
2019-10-31 05:00,0.0303,27.883,494.4758,792.8086,0,0,0.5174,1.1418
2019-10-31 06:00,0.0318,29.637,688.009,1038.1819,0,0,0.4995,1.1371
2019-10-31 07:00,0.0367,31.008,831.5532,1211.361,0,0,0.5117,1.1324
2019-10-31 08:00,0.0454,32.006,901.4307,1300.6595,0,0,0.5647,1.1282
2019-10-31 09:00,0.0475,32.624,897.2709,1299.8815,0,0,0.6349,1.1247
2019-10-31 10:00,0.0416,32.87,821.9339,1209.1496,0,0,0.6623,1.1223
2019-10-31 11:00,0.0358,32.733,676.6765,1034.7132,0,0,0.6408,1.1211
2019-10-31 12:00,0.0313,32.22,474.652,788.2993,0,0,0.6471,1.1212
2019-10-31 13:00,0.0269,31.301,245.9518,486.8389,0,0,0.6705,1.1226
2019-10-31 14:00,0.023,29.788,58.6998,156.3679,0,0,0.7096,1.1254
2019-10-31 15:00,0.029,28.249,0.2018,1.0206,0,0,0.7284,1.1294
2019-10-31 16:00,0.0379,27.441,0,0,0,0,0.7352,1.1331
2019-10-31 17:00,0.0525,26.764,0,0,0,0,0.7325,1.1362
2019-10-31 18:00,0.0739,26.184,0,0,0,0,0.7328,1.1385
2019-10-31 19:00,0.1008,25.685,0,0,0,0,0.7205,1.1402
2019-10-31 20:00,0.1458,25.272,0,0,0,0,0.7125,1.1413
2019-10-31 21:00,0.217,24.908,0,0,0,0,0.7026,1.1421
2019-10-31 22:00,0.2823,24.575,0,0,0,0,0.6925,1.1427
2019-10-31 23:00,0.2555,24.279,0,0,0,0,0.6741,1.1433
2019-11-01 00:00,0.1582,24.034,0,0,0,0,0.6557,1.144
2019-11-01 01:00,0.0939,23.843,0,0,0,0,0.6623,1.1452
2019-11-01 02:00,0.0652,23.711,0.1039,0.4653,0,0,0.6854,1.1464
2019-11-01 03:00,0.0461,24.277,57.1623,157.9177,0,0,0.7024,1.1473
2019-11-01 04:00,0.039,25.871,235.1204,491.0579,0,0,0.6919,1.1452
2019-11-01 05:00,0.0324,27.859,425.8761,791.6094,0,0,0.6849,1.1402
2019-11-01 06:00,0.0274,29.586,587.9692,1036.7146,0,0,0.6765,1.1353
2019-11-01 07:00,0.0235,30.832,705.9178,1209.7726,0,0,0.6793,1.131
2019-11-01 08:00,0.0228,31.702,759.1614,1298.962,0,0,0.7103,1.1273
2019-11-01 09:00,0.0216,32.23,744.5421,1298.1755,0,0,0.7286,1.1244
2019-11-01 10:00,0.0202,32.386,667.8973,1207.5915,0,0,0.7479,1.1226
2019-11-01 11:00,0.017,32.162,529.091,1033.2393,0,0,0.767,1.1219
2019-11-01 12:00,0.0123,31.599,359.275,787.1017,0,0,0.7803,1.1223
2019-11-01 13:00,0.008,30.709,182.5471,485.9082,0,0,0.794,1.1239
2019-11-01 14:00,0.0068,29.268,42.2394,155.8362,0,0,0.7958,1.1265
2019-11-01 15:00,0.0087,27.893,0.1449,1.0116,0,0,0.7957,1.1301
2019-11-01 16:00,0.0114,27.205,0,0,0,0,0.7993,1.1335
2019-11-01 17:00,0.0131,26.639,0,0,0,0,0.8099,1.1365
2019-11-01 18:00,0.0164,26.176,0,0,0,0,0.8144,1.1387
2019-11-01 19:00,0.0176,25.789,0,0,0,0,0.8069,1.1402
2019-11-01 20:00,0.0168,25.443,0,0,0,0,0.7875,1.1414
2019-11-01 21:00,0.0138,25.13,0,0,0,0,0.7755,1.1422
2019-11-01 22:00,0.011,24.867,0,0,0,0,0.7624,1.1428
2019-11-01 23:00,0.0078,24.638,0,0,0,0,0.7608,1.1436
2019-11-02 00:00,0.0131,24.443,0,0,0,0,0.7514,1.1445
2019-11-02 01:00,0.0109,24.273,0,0,0,0,0.7379,1.1456
2019-11-02 02:00,0.0098,24.126,0.0903,0.4407,0,0,0.7252,1.1467
2019-11-02 03:00,0.0114,24.485,48.5991,157.3081,0,0,0.7203,1.1475
2019-11-02 04:00,0.0151,25.852,201.7585,490.1142,0,0,0.6972,1.1455
2019-11-02 05:00,0.0209,27.493,383.1202,790.3707,0,0,0.6738,1.1417
2019-11-02 06:00,0.0225,28.934,547.0899,1035.2843,0,0,0.6613,1.138
2019-11-02 07:00,0.0247,30.146,670.0538,1208.1716,0,0,0.6516,1.1342
2019-11-02 08:00,0.0261,31.055,732.0442,1297.2894,0,0,0.6359,1.1306
2019-11-02 09:00,0.03,31.596,724.7211,1296.5314,0,0,0.6118,1.1276
2019-11-02 10:00,0.0355,31.747,650.2619,1206.0663,0,0,0.6182,1.1255
